0,28.020231,68.550354,36.593662,44.455856,80.295746,83.390083,58.37756,579.677246,57.903419,71.092857,78.790489,79.692261,70.733818,82.863281,15.651131,74.267883,18.057592,25.124571,44.793865,42.689999,86.965248,20.3584,138.155457,49.50988,58.509998,79.786652,23.127098,72.982872,84.526711,50.666748,1205.949951,92.471588,23.414942,71.18708,35.717949,52.377724,36.243355,105.217331,32.482613,24.100058,36.458466,16.239792,23.8288,27.312281,407.049988,74.538399,124.62854,17.053997,70.782974,38.250565,42.389557,59.236729,84.31134,69.06649,55.395435,22.802778,110.017693,84.744621,127.736732,53.030731,95.404449,63.46711,71.916077,46.467983,88.474083,32.792896,11.010009,24.1,58.278641,54.741028,103.326088,84.275002,109.436211,40.640934,88.813988,60.350815,34.978764,133.5,35.32481,41.251316,14.409827,41.791847,57.618378
0,27.828255,68.107437,36.47839,44.471798,79.444939,83.850365,58.496864,580.334778,57.858894,70.586113,82.066154,79.52224,71.659058,82.972435,15.890012,74.027901,18.527798,25.327229,44.707104,43.029999,86.417847,20.367319,140.441589,49.625427,57.509998,81.202095,22.182251,73.307205,84.348907,50.715614,1213.290039,92.302238,23.147751,70.875778,35.70005,52.060127,36.119717,106.251297,32.595615,24.412481,36.972591,16.373455,24.052164,27.347265,404.540009,74.475479,124.164505,17.11342,71.84185,38.652538,42.609409,60.044827,84.202469,69.293045,55.190163,22.55327,111.141075,85.005997,130.171188,52.501987,95.771614,63.562576,72.087334,46.03764,88.851067,32.57531,11.117186,24.17,58.487785,54.991222,103.386169,84.989998,114.134857,40.325695,92.867943,61.248669,34.936764,135.0,35.873299,41.408173,14.275712,41.94463,57.461945
0,28.212202,67.754944,36.611393,43.79377,78.41687,82.66288,58.3946,577.883972,57.242733,71.459808,83.467957,79.468529,69.445381,82.108246,15.659979,74.064827,18.107088,25.016174,44.065086,41.48,85.614418,20.117632,134.918961,49.584164,56.630001,80.285751,22.554989,73.927948,84.740082,49.562538,1208.859985,91.286171,22.996342,69.99015,35.109524,51.716778,36.281395,105.080055,32.482613,24.577375,36.875076,16.096582,24.060144,27.119877,399.869995,74.097923,122.554237,17.321394,71.345818,38.329384,41.890656,60.155739,83.658134,69.104233,54.77961,22.392881,109.013046,83.582024,127.412155,51.48093,92.825218,62.615791,71.530777,46.261776,87.908607,32.693176,11.156159,24.18,57.860374,53.872467,101.634872,84.275002,113.428215,40.777252,94.638611,60.989498,34.79401,133.460007,35.855602,41.504025,14.134147,41.657043,56.201809
0,27.895025,67.266838,36.194649,42.437675,76.369576,81.438591,58.164536,559.81665,55.030529,69.756096,80.170494,77.911377,68.719032,80.18882,15.544963,73.067947,17.513142,24.695698,42.702961,38.849998,83.742668,19.79661,132.47142,48.131618,54.450001,76.53273,21.844189,72.584122,83.948868,48.204254,1179.930054,87.391228,22.221485,70.831024,34.75164,50.094456,35.292339,102.298439,32.421764,24.533983,35.917751,15.705147,23.8288,26.315292,387.600006,73.199013,118.469383,17.034191,69.371124,37.63578,41.05352,59.06245,81.90712,67.593758,53.333382,22.107731,107.661346,81.662346,123.210472,50.222847,91.604439,62.544174,69.784035,46.602478,86.463524,33.37315,11.029495,24.049999,57.450825,52.220299,99.8321,80.610001,109.472908,40.581295,91.61911,60.073132,34.617645,131.419998,34.820557,40.754627,13.865921,40.87513,54.741802
0,27.97015,67.022789,36.283314,41.967026,80.907265,83.113937,58.565025,548.558838,55.008259,68.829979,80.904076,77.759254,69.064911,79.970505,15.173369,72.864876,17.009939,24.738111,42.772369,40.09,83.804474,19.618254,131.807999,47.644699,53.549999,74.134682,21.679487,73.172943,83.628807,47.696125,1143.23999,87.551659,22.328362,70.195908,34.653221,50.592316,34.702702,104.119308,32.013237,24.47323,35.775921,15.571486,23.733067,25.939234,386.279999,73.76535,117.323097,16.737082,68.922783,37.241692,40.994324,58.602932,81.707535,67.640976,53.146767,22.027534,106.88504,81.05851,123.850632,50.222847,91.586075,60.865414,69.167549,47.09557,85.42234,32.665974,10.902831,24.15,57.877811,51.033092,99.952286,78.135002,108.766273,40.632416,93.147514,59.962059,34.642838,136.919998,34.546299,41.111897,13.448676,40.920059,55.045971
0,28.12874,67.492798,36.363117,42.142525,81.953072,83.261223,58.641712,559.408203,55.832268,69.511459,80.686172,79.45063,69.168671,79.834053,15.182219,72.495667,16.919197,25.143423,42.859131,43.27,84.44899,19.395327,132.937653,48.222404,55.139999,76.844666,22.043556,67.324432,83.726601,48.468094,1162.530029,87.863609,22.675711,70.76841,34.778477,51.364849,35.282818,104.183357,32.030617,24.386448,35.678417,15.972468,23.980371,26.603893,394.429993,73.999062,118.096382,16.746986,69.523766,37.422974,40.791389,58.777237,81.834534,67.697609,53.268066,22.187933,107.615677,81.202705,123.607178,50.815426,91.411674,59.632187,69.193222,47.400398,85.996765,32.883564,11.068468,24.18,57.738392,52.151855,100.30426,79.989998,110.766861,40.351254,93.66008,60.036102,34.642838,136.649994,34.457832,41.399456,13.560437,41.306519,55.810741
0,27.803217,66.9776,36.292187,41.273026,80.313477,82.607658,58.786564,551.39325,55.772888,69.258087,79.894501,79.441689,67.681366,79.415596,15.049506,70.778793,15.962286,25.006746,42.442684,41.540001,83.972221,19.30615,132.103882,47.669445,53.529999,75.743103,21.800844,66.560143,82.810921,46.982788,1133.790039,86.205795,22.524303,69.453423,33.910583,50.729645,35.159195,103.643494,31.665554,24.464552,35.040192,15.924735,23.98835,26.332785,384.200012,72.111305,118.496689,16.806406,68.045143,37.257454,40.275581,58.896061,81.852684,67.272789,52.586937,21.99189,107.040283,80.121216,117.016121,50.623985,89.181229,57.643116,68.020187,46.808678,85.565948,33.237148,10.805398,23.879999,57.75581,51.245514,99.583145,79.230003,109.362793,40.632416,92.271492,59.527008,34.340504,138.240005,33.76778,41.469166,13.016526,40.973984,55.21978
0,27.836599,67.565117,37.205475,41.695805,82.600021,84.41188,59.553463,565.575073,55.899082,69.84346,81.034798,81.40155,68.35585,80.789207,15.164523,71.009567,16.382999,25.539307,43.535854,43.540001,82.983391,19.600422,133.278351,48.131618,61.080002,77.751244,21.792175,66.431213,83.388779,47.207577,1160.0,86.089928,22.711336,68.76461,34.152157,51.261841,35.56813,104.93367,30.726795,25.158829,34.703354,16.163414,24.243628,26.953716,403.01001,72.884392,116.495209,16.806406,69.848106,37.367802,40.495434,59.561562,83.013969,68.726624,53.193424,22.045355,107.003761,80.661964,114.08577,51.052448,88.960945,59.282104,67.720482,47.974178,85.969841,33.41848,11.633584,24.299999,58.426785,52.132973,99.969452,76.989998,110.941238,40.581295,93.650749,59.693619,34.771633,138.770004,33.440468,42.035572,13.40397,41.387413,55.871571
0,27.811562,67.501854,37.373947,41.073597,83.229294,83.979233,60.17551,588.279968,55.223541,69.083359,80.206802,82.269615,68.165611,79.661186,14.969878,70.935722,16.069525,25.66184,42.425331,40.959999,81.367676,19.538,135.295471,47.182529,62.57,73.774002,21.532127,66.540199,83.717712,46.357262,1144.890015,85.466034,22.381798,68.54097,33.839001,50.609482,35.092621,104.329781,30.613804,25.167509,34.224686,15.991565,24.387224,26.586399,358.690002,72.237167,116.622589,16.806406,69.266197,36.957947,40.461605,57.699768,84.111748,68.235725,52.773552,21.86714,104.811821,79.733673,112.940666,50.468998,88.033882,58.279621,66.907036,47.490051,85.476173,34.30698,11.575124,23.57,59.176186,50.846642,95.831581,75.964996,109.160896,40.913582,94.414948,59.962059,35.069263,137.0,33.033512,42.532265,13.374166,40.749302,55.576096
0,26.668047,65.676025,36.815331,40.36364,81.908737,81.696327,60.039169,564.598755,53.865036,68.690186,74.882927,81.634224,67.240364,78.44223,14.837168,69.311172,15.954037,24.870073,42.078297,38.740002,79.504761,19.216974,132.453522,46.381989,61.48,72.048584,21.072706,66.663811,82.695358,45.291912,1113.48999,84.057785,21.687099,67.717972,33.284264,49.133083,34.084541,100.797813,29.64897,25.141476,33.692833,15.609676,24.323404,26.761316,346.149994,70.628105,112.719704,16.390455,66.766853,36.343159,39.55682,56.614368,83.422241,66.781891,51.047405,21.341402,102.976051,78.210564,110.975067,49.511765,86.969131,56.035954,64.552368,46.692131,84.031082,33.073956,11.448461,23.459999,58.487785,50.384026,95.41095,74.300003,107.14196,39.541843,91.76825,59.323368,35.077766,136.119995,32.670799,42.096569,13.031431,39.931438,54.541916
0,27.085388,65.739304,36.60252,40.914066,81.979652,82.62606,59.596077,566.954895,54.139709,68.323227,76.015984,80.667709,67.603539,79.315506,14.810624,69.200401,16.143768,25.223539,42.147705,38.25,79.478294,19.439913,132.847946,46.703846,62.75,71.278458,21.246071,67.62883,82.757576,45.721954,1126.119995,84.013222,21.883041,68.066841,33.53479,49.630939,34.198654,99.827904,29.927118,25.089405,33.85239,15.609676,24.171833,27.495935,347.950012,70.852837,115.285225,16.598433,67.778046,36.469273,39.827412,56.733215,82.696419,66.564751,50.011711,21.225559,102.738586,78.06636,110.037354,50.095222,88.033882,57.364655,65.828171,47.974178,84.27343,32.956089,11.341284,23.450001,57.381111,50.636574,95.144806,75.754997,106.251778,39.891163,92.895874,59.203041,34.865173,138.860001,32.768112,42.262123,13.001628,40.237026,55.384903
0,26.776556,65.865829,36.45179,40.778454,81.501068,82.469574,59.323402,569.465515,53.813072,68.629028,74.897469,79.969688,65.778984,78.37854,14.562896,69.468094,16.490234,25.15756,41.896099,41.91,79.089821,19.600422,134.8293,46.835899,62.189999,71.005516,21.462782,68.133934,83.193207,45.995628,1124.01001,83.933006,21.838505,68.388893,33.651104,49.502182,34.189156,98.739044,29.553354,25.046009,33.87476,15.657413,24.020256,27.028555,346.450012,71.392181,115.86747,16.56872,68.455345,36.287987,39.62447,57.018433,82.08857,66.857407,51.066059,21.158094,105.633797,78.661186,109.460312,50.332245,88.070602,57.48399,65.845306,47.992115,84.156746,32.475574,11.321796,23.18,57.250401,50.889118,94.020203,75.425003,105.600204,39.780407,92.150337,58.916103,34.712109,137.350006,32.808319,41.782871,12.979274,40.019855,55.23716
0,26.709784,65.820633,36.664593,41.12944,83.158394,83.89637,59.655712,577.814209,54.718742,69.214401,77.519455,80.345535,64.836449,80.516289,15.031809,70.298836,16.952192,25.463902,41.444954,40.990002,79.845589,20.05521,136.039627,47.751984,62.16,73.013634,21.757504,68.531052,84.402245,47.15871,1138.339966,85.804726,22.221485,68.791451,34.026901,50.369137,34.921436,100.14814,30.170492,25.592754,34.528103,15.934282,24.163853,27.196115,354.589996,71.365211,117.268494,16.56872,72.080353,37.296867,40.038807,57.541321,82.769028,66.904602,51.084724,21.580893,105.907784,79.986015,110.605392,51.490047,89.006836,58.478527,66.881355,48.207287,85.036369,32.801971,11.24385,23.27,57.450825,51.691605,95.522537,74.955002,106.517899,39.771889,94.331078,59.564041,34.788643,136.5,33.406948,41.91494,13.031431,40.517502,56.375626
0,26.960184,66.661247,37.090202,41.288979,84.080109,85.755821,59.638672,586.521545,55.765461,70.699684,80.439232,81.088326,65.242851,81.416878,15.182219,70.566498,16.976944,25.751389,42.017567,41.639999,80.539124,20.215723,139.078873,48.618553,64.32,74.388123,21.974211,69.489799,85.273483,48.22406,1195.390015,86.820786,22.43524,69.158211,33.955315,51.176006,35.368408,101.319366,30.683334,25.54936,35.002438,16.058393,24.203743,27.531214,361.079987,72.111305,118.569481,16.56872,72.185272,37.525429,40.18256,57.977047,83.685349,67.367195,51.868484,21.778803,107.204681,81.148636,114.527565,51.61768,89.695244,58.93203,68.71373,49.103836,85.601845,33.146488,11.175646,23.83,58.322212,52.345379,96.192146,78.440002,109.115013,39.882645,97.098946,60.221226,34.950211,137.5,33.782207,42.293591,13.135741,41.051346,57.05349
0,27.07704,66.67028,37.418282,40.985851,83.752182,85.470467,60.277756,584.274963,55.728336,70.420105,78.950294,81.741608,64.447327,80.998428,15.270692,70.529594,17.042936,25.614716,41.739933,42.18,79.596634,20.3584,138.047852,48.222404,63.549999,74.427116,21.913532,70.734695,84.331116,48.204506,1207.819946,86.945564,22.310545,69.802307,34.510048,51.124508,35.47303,102.115433,30.587715,25.514645,35.136673,15.962923,24.522842,27.751675,360.869995,72.452904,117.996315,16.56872,73.511269,37.43874,40.089542,58.095894,84.084534,65.837852,52.073765,21.850769,106.894165,82.076912,114.653801,51.727085,90.714088,58.844517,67.480721,49.211418,85.027405,33.364079,11.029495,24.34,59.681587,52.05508,95.883102,78.309998,110.399803,39.967846,95.533295,60.628502,35.103275,137.619995,33.880482,42.487316,13.172997,41.187073,56.80146
0,27.502728,67.610329,37.631088,41.799519,84.159874,86.676331,60.754944,592.867798,55.965893,70.64727,80.054283,82.314354,66.660995,82.208328,15.385707,70.797249,17.727623,25.921057,42.893833,42.18,80.770302,20.251394,141.257446,48.816624,64.849998,74.271141,22.277605,71.666718,84.757843,48.536823,1213.930054,88.745972,22.648993,70.526894,34.572689,52.54081,35.986576,103.35984,30.54426,25.575396,35.494663,16.115677,24.794073,28.113228,361.790009,73.037216,119.160812,16.628143,74.207649,38.313622,40.791389,59.506092,84.828491,66.668617,52.689579,22.012695,107.688759,83.789291,117.35878,52.356117,93.577873,59.759487,68.0373,49.937626,86.310936,33.699532,11.068468,24.5,60.247993,52.475197,97.505638,79.955002,111.829491,40.223446,96.194954,61.859589,35.451935,137.899994,34.184265,42.830734,13.172997,41.594238,58.417908
0,27.494377,67.754944,38.260635,42.19836,85.232246,86.796021,61.056469,591.129272,56.084671,71.529709,80.642593,82.511238,66.92041,81.899017,15.37686,71.332619,17.810116,26.034163,42.650906,41.02,80.983696,20.376236,142.476715,49.427353,64.449997,74.056686,22.251598,71.661362,84.357803,48.830036,1246.640015,88.844032,22.613363,69.319229,34.456367,53.0215,36.205315,103.736969,30.361723,25.382439,35.19038,15.991565,24.802053,27.87513,349.25,73.25296,119.44928,16.628143,74.322136,38.584782,40.309399,60.027313,83.857735,66.309875,52.652256,22.084665,107.369087,83.293617,116.180016,52.438171,93.862419,60.388031,67.163933,49.31004,86.194237,33.971527,10.922318,25.26,60.439701,53.293007,97.029266,80.269997,112.724197,40.359768,96.605019,61.887356,35.383904,137.570007,33.853683,43.130138,13.508281,41.612331,58.791599
0,27.953457,68.116486,38.934528,42.50148,85.179077,87.016937,61.538918,597.709656,56.58205,71.887909,81.732063,83.092941,66.807999,82.108246,15.438796,71.618759,18.272072,24.964331,42.937218,40.759998,81.294891,19.859028,143.265686,49.683189,67.330002,74.602577,21.800844,72.799271,84.864525,48.732292,1276.069946,89.352066,22.657896,69.596565,34.581635,53.467857,36.538158,104.215286,30.665953,25.785892,35.387276,15.991565,25.025423,27.954498,357.200012,71.634888,119.174545,16.628143,74.312584,38.64061,40.131824,60.989555,84.284126,67.225594,52.810871,22.219599,106.081314,83.419785,117.422211,52.903103,93.219902,60.324379,67.84893,49.399693,86.66996,34.09845,11.204876,25.76,61.598652,53.264477,97.445,82.370003,114.513603,40.308655,96.67025,62.405708,35.911137,128.910004,33.996632,43.764149,13.567887,41.603287,58.75684
0,27.669668,68.505165,38.961121,42.6371,85.569031,87.090599,61.556141,599.154236,56.737938,72.464554,81.681229,83.468803,67.871597,82.647354,15.828081,71.932594,18.362814,25.308372,43.74408,41.639999,83.677811,20.117632,146.03595,50.368187,67.089996,75.440918,22.02622,72.740463,85.149017,48.399986,1279.97998,90.564217,22.925087,71.02784,34.832161,54.231804,36.119717,104.739578,30.918018,26.084093,35.405167,15.943833,25.145086,28.166142,357.350006,70.196625,120.987717,16.340939,75.581337,38.927719,40.656094,61.430565,84.510941,69.406334,53.072136,22.273573,105.186272,83.600052,118.020683,53.012505,93.614586,61.271175,68.833603,49.704525,87.280304,34.107513,11.117186,25.5,61.964642,53.728069,98.285118,81.964996,114.227676,39.627045,99.111931,62.859268,36.157745,129.350006,34.023441,44.125175,13.746709,41.73901,59.373859
0,27.39422,68.089378,38.570976,43.538498,85.577896,86.851242,61.599228,603.179138,56.374191,72.272354,83.475227,83.540405,66.600456,82.811836,15.739608,71.600304,17.85961,25.228252,43.75275,42.529999,83.642265,19.983873,145.865616,50.236141,67.300003,75.538399,21.939537,73.007904,85.362373,48.263157,1301.640015,89.8601,22.844933,69.748619,33.525845,55.974289,36.110207,104.620003,30.822414,26.355991,36.165901,15.724242,25.352507,28.113228,353.649994,70.277534,120.694702,16.132963,75.915237,39.40625,40.241756,62.537128,84.755898,69.698997,52.428318,22.273573,106.200035,83.068298,118.446838,53.322464,93.421837,61.46212,68.50824,49.928646,86.607124,34.180584,11.165902,25.76,61.746777,53.742336,97.618217,82.919998,115.24231,39.17548,99.503342,63.516449,36.174751,131.5,34.630997,44.371727,13.813763,41.73901,61.120663
0,27.419262,67.655518,38.33157,43.418842,85.267693,85.562515,61.788769,598.92511,55.884235,71.433594,81.601341,82.726021,72.212486,82.674774,15.713066,70.566498,17.504892,24.30452,43.74408,41.650002,83.535538,19.867947,145.820801,50.26915,68.059998,74.719559,21.939537,71.855263,84.944542,47.100063,1273.76001,90.3414,22.622271,69.900696,33.194794,55.639526,36.01511,104.895943,30.561649,26.277054,36.1838,15.466469,25.216883,27.760492,347.380005,69.306702,119.559166,15.915083,75.237923,39.342442,40.258667,62.344696,84.039169,69.434662,52.437656,22.039682,105.231934,82.590645,116.415756,52.201134,95.0373,59.910648,68.15715,49.345909,85.431297,34.262802,10.883345,24.59,61.555084,53.22406,98.389053,81.5,113.775719,39.644077,98.09613,63.710842,35.860107,130.440002,34.622066,44.160397,13.672198,41.196117,60.590542
